,price,area,locality,bedroom_num,bathroom_num,balcony_num
47321,20.0,480,other,1,1,1
47322,143.0,750,Chembur,2,2,0
47323,313.0,1150,Chembur,3,3,0
47324,223.0,850,Chembur,2,2,0
47325,75.0,600,Chembur,1,2,0
47326,122.0,600,Chembur,1,2,0
47327,198.0,850,Chembur,2,2,0
47328,330.0,1300,Chembur,3,3,1
47329,209.0,800,Deonar,2,2,1
47330,103.0,600,Chembur,1,2,0
47331,178.0,775,Chembur,2,2,0
47332,408.0,1600,Chembur,3,3,0
47333,203.0,850,Chembur,2,2,0
47334,57.0,500,Chembur,1,1,0
47335,55.0,450,Chembur,1,1,0
47336,525.0,2000,Deonar,3,3,0
47337,197.0,925,Chembur,2,2,0
47338,300.0,1300,Chembur,3,3,0
47339,237.0,1000,Chembur,2,2,0
47340,238.0,875,Chembur,2,2,0
47341,195.0,1000,Chembur,2,2,0
47342,175.0,850,Chembur,2,2,0
47343,48.0,378,Kalyan,1,1,0
47344,63.78,537,Kalyan,2,2,0
47345,63.45,527,Kalyan,2,2,0
47346,46.73,540,Kalyan,2,2,0
47347,31.33,362,Kalyan,1,1,0
47348,64.74,543,Kalyan,2,2,0
47349,47.25,376,Kalyan,1,1,0
47350,46.9,372,Kalyan,1,1,0
47351,49.27,389,Kalyan,1,1,0
47352,234.0,1600,Seawoods,3,3,0
47353,15.0,500,Palghar,1,1,0
47354,375.0,1200,Khar,2,2,0
47355,800.0,1500,Santacruz,3,3,0
47356,750.0,1620,Bandra,3,3,0
47357,235.0,900,Santacruz,2,2,0
47358,215.0,1100,Ghansoli,2,2,0
47359,225.0,750,Andheri,2,2,0
47360,315.0,900,Andheri,2,2,0
47361,260.0,750,Andheri,2,2,0
47362,140.0,1140,Kharghar,2,2,0
47363,200.0,1743,Jogeshwari,2,2,2
47364,334.0,975,Wadala,2,2,0
47365,200.0,976,Girgaon,3,3,3
47366,150.0,819,Ville Parle,1,1,1
47367,200.0,915,Ville Parle,2,2,2
47368,180.0,1147,Malad,3,3,3
47369,170.0,958,Andheri,2,2,2
47370,170.0,795,Girgaon,2,2,2
47371,200.0,1340,Ville Parle,2,2,2
47372,225.0,1342,Ville Parle,3,3,3
47373,180.0,947,Byculla,3,3,3
47374,180.0,1249,Malad,3,3,3
47375,170.0,1171,Mulund,3,3,3
47376,170.0,1120,Borivali,3,3,3
47377,225.0,2005,Malad,3,3,3
47378,180.0,1153,Malad,3,3,3
47379,180.0,1076,Andheri,3,3,3
47380,200.0,1214,Malad,3,3,3
47381,170.0,813,Matunga,2,2,2
47382,200.0,1179,Jogeshwari,3,3,3
47383,170.0,942,Malad,2,2,2
47384,200.0,1153,Malad,3,3,3
47385,200.0,1370,Borivali,4,4,4
47386,170.0,833,Santacruz,2,2,2
47387,12.0,350,other,1,1,1
47388,7.0,300,Diva,1,1,1
47389,11.75,370,other,1,1,1
47390,15.0,421,Kalyan,1,1,1
47391,12.0,350,Kalyan,1,1,1
47392,11.5,350,Kalyan,1,1,1
47393,16.5,560,Dombivali,1,1,1
47394,293.0,1300,Chembur,3,3,0
47395,220.0,950,Chembur,2,2,0
47396,199.0,975,Chembur,2,2,0
47397,147.0,810,Ghatkopar,2,2,0
47398,50.0,350,Ghatkopar,1,1,0
47399,88.0,550,Bandra,1,2,0
47400,170.0,850,Bandra,2,2,0
47401,14.0,480,Dombivali,1,1,1
47402,240.0,800,Bandra,2,2,0
47403,18.0,490,other,1,1,1
47404,194.0,579,Goregaon,2,2,0
47405,300.0,894,Goregaon,3,3,0
47406,40.0,300,Mulund,1,2,0
47407,155.0,850,Ghatkopar,2,2,0
47408,96.0,1150,Dahisar,2,2,1
47409,69.0,850,Dahisar,1,2,1
47410,251.0,1200,Sion,3,3,0
47411,178.0,825,Sion,2,2,0
47412,251.0,875,Chembur,2,2,0
47413,180.48,564,Powai,2,2,0
47414,451.52,1411,Powai,3,3,0
47415,240.64,752,Powai,2,2,0
47416,208.64,652,Powai,2,2,0
47417,242.56,758,Powai,2,2,0
47418,196.48,614,Powai,2,2,0
47419,360.64,1127,Powai,3,3,0
47420,208.32,651,Powai,2,2,0
47421,137.6,430,Powai,1,1,0
47422,408.25,1775,Parel,3,3,0
47423,523.25,2275,Parel,3,3,0
47424,632.5,2750,Parel,3,3,0
47425,483.0,2100,Parel,3,3,0
47426,395.6,1720,Parel,3,3,0
47427,592.25,2575,Parel,3,3,0
47428,728.5,1584,Dadar,4,4,0
47429,758.6,1649,Dadar,4,4,0
47430,215.04,672,Powai,2,2,0
47431,214.4,670,Powai,2,2,0
47432,174.08,544,Powai,1,1,0
47433,240.64,752,Powai,2,2,0
47434,19.33,400,Neral,1,1,1
47435,42.0,495,Dombivali,1,1,0
47436,42.0,495,Dombivali,1,1,0
47437,55.0,620,Dombivali,2,2,0
47438,55.0,620,Dombivali,2,2,0
47439,150.0,950,Kandivali,2,2,1
47440,135.0,850,Kandivali,2,2,1
47441,200.0,1340,Ville Parle,2,2,2
47442,225.0,1342,Ville Parle,3,3,3
47443,22.0,480,other,1,1,1
47444,15.0,375,other,1,1,0
47445,22.0,570,other,1,1,1
47446,14.5,411,other,1,1,1
47447,317.0,1137,Chembur,2,2,0
47448,477.0,950,Chembur,3,3,0
47449,226.0,1050,Chembur,2,2,0
47450,900.0,2200,Chembur,4,4,1
47451,620.0,1600,Chembur,3,3,1
47452,18.0,490,other,1,1,1
47453,194.0,579,Goregaon,2,2,0
47454,300.0,894,Goregaon,3,3,0
47455,40.0,300,Mulund,1,2,0
47456,155.0,850,Ghatkopar,2,2,0
47457,96.0,1150,Dahisar,2,2,1
47458,69.0,850,Dahisar,1,2,1
47459,251.0,1200,Sion,3,3,0
47460,178.0,825,Sion,2,2,0
47461,251.0,875,Chembur,2,2,0
47462,180.48,564,Powai,2,2,0
47463,451.52,1411,Powai,3,3,0
47464,240.64,752,Powai,2,2,0
47465,208.64,652,Powai,2,2,0
47466,242.56,758,Powai,2,2,0
47467,196.48,614,Powai,2,2,0
47468,360.64,1127,Powai,3,3,0
47469,208.32,651,Powai,2,2,0
47470,137.6,430,Powai,1,1,0
47471,408.25,1775,Parel,3,3,0
47472,523.25,2275,Parel,3,3,0
47473,632.5,2750,Parel,3,3,0
47474,483.0,2100,Parel,3,3,0
47475,395.6,1720,Parel,3,3,0
47476,592.25,2575,Parel,3,3,0
47477,728.5,1584,Dadar,4,4,0
47478,758.6,1649,Dadar,4,4,0
47479,215.04,672,Powai,2,2,0
47480,214.4,670,Powai,2,2,0
47481,174.08,544,Powai,1,1,0
47482,240.64,752,Powai,2,2,0
47483,397.0,1250,Bandra,3,3,1
47484,309.0,900,Bandra,2,2,1
47485,130.0,774,Kandivali,2,2,1
47486,230.0,1032,Kandivali,2,2,2
47487,315.0,1680,Malad,3,3,0
47488,147.0,810,Ghatkopar,2,2,0
47489,50.0,350,Ghatkopar,1,1,0
47490,140.0,775,Ghatkopar,2,2,0
47491,240.0,875,Chembur,2,2,0
47492,275.0,1150,Chembur,3,3,0
47493,180.0,880,Chembur,2,2,0
47494,120.0,650,Chembur,1,2,0
47495,180.0,850,Chembur,2,2,0
47496,370.0,1600,Chembur,3,3,1
47497,272.0,1000,Chembur,2,2,1
47498,313.0,1150,Chembur,3,3,0
47499,223.0,850,Chembur,2,2,0
47500,75.0,600,Chembur,1,2,0
47501,122.0,600,Chembur,1,2,0
47502,198.0,850,Chembur,2,2,0
47503,55.0,620,Dombivali,2,2,0
47504,181.0,839,Goregaon,2,2,2
47505,81.0,575,Chembur,1,2,0
47506,190.0,997,Malad,2,2,1
47507,300.0,1515,Malad,3,3,0
47508,170.0,867,Kandivali,2,2,1
47509,105.0,572,Kandivali,1,1,1
47510,130.0,790,Kandivali,2,2,1
47511,70.0,560,Mulund,1,2,1
47512,61.0,976,Naigaon,3,3,2
47513,125.0,812,Kandivali,2,2,0
47514,250.0,1225,Mulund,3,2,1
47515,125.0,764,Kandivali,2,2,1
47516,20.0,456,Dombivali,1,1,1
47517,21.0,466,Dombivali,1,1,1
47518,20.0,455,Dombivali,1,1,1
47519,295.14,850,Nerul,3,3,0
47520,244.0,703,Nerul,2,2,0
47521,212.95,614,Nerul,2,2,0
47522,783.04,2256,Nerul,4,4,0
47523,411.65,1186,Nerul,3,3,0
47524,888.9,2561,Nerul,4,4,0
47525,183.61,529,Nerul,2,2,0
47526,220.06,634,Nerul,2,2,0
47527,254.76,734,Nerul,3,3,0
47528,185.35,534,Nerul,2,2,0
47529,185.0,533,Nerul,2,2,0
47530,130.0,800,Ulwe,2,2,0
47531,395.34,1139,Nerul,3,3,0
47532,120.0,765,Ulwe,2,2,0
47533,183.26,528,Nerul,2,2,0
47534,248.52,716,Nerul,2,2,0
47535,214.15,617,Nerul,2,2,0
47536,72.43,479,Panvel,2,2,0
47537,74.82,495,Panvel,2,2,0
47538,77.84,515,Panvel,2,2,0
47539,76.33,505,Panvel,2,2,0
47540,239.57,783,Kharghar,2,2,0
47541,260.07,850,Kharghar,3,3,0
47542,200.01,1070,Ulwe,3,3,0
47543,179.01,874,Ulwe,3,3,0
47544,158.49,647,Thane,2,2,0
47545,34.0,730,Ambernath,1,1,1
47546,235.0,877,Mulund,2,2,0
47547,34.5,362,Nala Sopara,1,1,0
47548,31.5,330,Nala Sopara,1,1,0
47549,49.5,520,Nala Sopara,2,2,0
47550,34.31,360,Nala Sopara,1,1,0
47551,50.5,530,Nala Sopara,2,2,0
47552,27.5,335,Nala Sopara,1,1,0
47553,39.0,533,Nala Sopara,1,1,0
47554,44.88,600,Nala Sopara,2,2,0
47555,73.29,645,Virar,2,3,0
47556,32.5,431,Nala Sopara,1,1,0
47557,45.45,400,Virar,1,1,0
47558,34.5,455,Nala Sopara,1,1,0
47559,75.68,666,Virar,2,2,0
47560,49.88,439,Virar,1,1,0
47561,47.22,500,Nala Sopara,2,2,0
47562,43.99,461,Nala Sopara,2,2,0
47563,200.0,1700,Kharghar,3,2,0
47564,56.0,490,Thane,1,2,0
47565,300.0,1050,Powai,3,3,0
47566,75.0,900,Dombivali,2,2,0
47567,50.0,600,Dombivali,1,1,0
47568,48.0,775,Panvel,1,2,0
47569,52.0,690,Thakurli,1,2,0
47570,42.0,645,Dombivli,1,1,0
47571,75.0,1200,Dombivali,2,2,0
47572,400.0,1650,Seawoods,3,3,0
47573,88.0,670,Seawoods,1,1,0
47574,1500.0,3100,Andheri,4,4,0
47575,616.11,1800,Ville Parle,4,4,0
47576,2400.0,4300,Bandra,6,6,0
47577,2000.0,3000,Worli,4,4,0
47578,725.0,1800,Ville Parle,4,4,0
47579,151.0,1180,Ulwe,2,2,0
47580,168.0,736,Andheri,2,2,0
47581,172.0,736,Andheri,2,2,0
47582,37.58,645,Ambernath,2,2,0
47583,33.52,344,Nala Sopara,1,1,0
47584,45.58,472,Nala Sopara,2,2,0
47585,31.6,322,Nala Sopara,1,1,0
47586,47.22,498,Nala Sopara,2,2,0
47587,37.2,373,Nala Sopara,1,1,0
47588,309.0,994,Kandivali,2,2,0
47589,295.0,949,Kandivali,2,2,0
47590,31.18,891,Neral,2,2,1
47591,22.05,543,Neral,1,1,1
47592,160.02,703,Chembur,2,2,0
47593,167.31,735,Chembur,2,2,0
47594,108.81,478,Chembur,1,1,0
47595,108.12,475,Chembur,1,1,0
47596,308.67,1356,Chembur,4,4,0
47597,190.98,839,Chembur,2,2,0
47598,160.93,707,Chembur,2,2,0
47599,188.93,830,Chembur,2,2,0
47600,107.44,472,Chembur,1,1,0
47601,162.3,713,Chembur,2,2,0
47602,125.2,550,Chembur,1,1,0
47603,124.29,546,Chembur,1,1,0
47604,162.53,714,Chembur,2,2,0
47605,231.08,900,Chembur,2,2,0
47606,150.46,586,Chembur,2,2,0
47607,121.7,474,Chembur,1,1,0
47608,81.46,392,Borivali,1,1,0
47609,137.16,660,Borivali,2,2,0
47610,80.01,385,Borivali,1,1,0
47611,117.61,566,Borivali,2,2,0
47612,115.53,556,Borivali,2,2,0
47613,83.32,401,Borivali,1,1,0
47614,2936.99,2403,Tardeo,4,1,0
47615,2442.0,1998,Tardeo,3,1,0
47616,2914.99,2385,Tardeo,4,1,0
47617,5037.99,4122,Tardeo,5,1,0
47618,3453.99,2826,Tardeo,5,1,0
47619,165.0,610,Malad,1,1,0
47620,36.0,342,Dombivali,1,1,0
47621,36.0,342,Dombivali,1,1,0
47622,56.17,605,Dombivali,2,2,0
47623,32.3,334,Dombivali,1,1,0
47624,41.76,431,Dombivali,1,1,0
47625,188.0,589,Powai,2,2,0
47626,235.0,737,Powai,2,2,0
47627,180.0,564,Powai,2,2,0
47628,213.0,665,Powai,2,2,0
47629,85.0,1184,Bhiwandi,3,2,1
47630,82.0,1108,Bhiwandi,3,2,1
47631,62.0,829,Bhiwandi,2,1,1
47632,58.0,802,Bhiwandi,2,1,1
47633,157.0,833,Bandra,2,2,0
47634,82.0,418,Bandra,1,2,0
47635,150.0,1020,Kandivali,2,2,2
47636,44.94,396,Kharghar,1,1,0
47637,66.96,590,Kharghar,2,2,0
47638,397.42,1240,Malad,3,3,0
47639,1067.26,3330,Malad,4,4,0
47640,396.78,1238,Malad,3,3,0
47641,299.03,933,Malad,3,3,0
47642,278.83,870,Malad,3,3,0
47643,294.86,920,Malad,2,2,0
47644,294.22,918,Malad,2,2,0
47645,551.26,1720,Malad,4,4,0
47646,423.7,1322,Malad,4,4,0
47647,432.68,1350,Malad,3,3,0
47648,390.69,1219,Malad,3,3,0
47649,381.4,1190,Malad,3,3,0
47650,271.14,846,Malad,2,2,0
47651,587.48,1833,Malad,3,3,0
47652,375.95,1173,Malad,3,3,0
47653,333.32,1040,Malad,2,2,0
47654,624.98,1950,Malad,3,3,0
47655,420.5,1312,Malad,4,4,0
47656,266.02,830,Malad,3,3,0
47657,288.13,899,Malad,3,3,0
47658,409.28,1277,Malad,3,3,0
47659,283.32,884,Malad,2,2,0
47660,412.16,1286,Malad,3,3,0
47661,538.44,1680,Malad,3,2,0
47662,44.94,396,Kharghar,1,1,0
47663,66.96,590,Kharghar,2,2,0
47664,200.0,1193,Kandivali,3,3,3
47665,150.0,780,Kandivali,2,2,2
47666,200.0,1118,Kandivali,3,3,3
47667,100.0,781,Kandivali,2,2,2
47668,85.65,322,Airoli,1,1,0
47669,83.77,315,Airoli,1,1,0
47670,81.94,308,Airoli,1,1,0
47671,84.31,317,Airoli,1,1,0
47672,85.0,1184,Bhiwandi,3,2,1
47673,82.0,1108,Bhiwandi,3,2,1
47674,62.0,829,Bhiwandi,2,1,1
47675,58.0,802,Bhiwandi,2,1,1
47676,157.0,833,Bandra,2,2,0
47677,82.0,418,Bandra,1,2,0
47678,100.0,1450,Mira Road,3,3,0
47679,150.0,894,Mulund,2,2,2
47680,48.75,555,Vasai,2,2,0
47681,32.25,363,Vasai,1,1,0
47682,35.0,368,Vasai,1,1,0
47683,122.08,690,Mira Road,2,2,0
47684,118.68,730,Mira Road,3,3,0
47685,115.0,650,Mira Road,2,2,0
47686,41.63,425,Kalyan,1,1,0
47687,69.9,675,Kalyan,2,2,0
47688,39.9,407,Kalyan,1,1,0
47689,39.9,409,Kalyan,1,1,0
47690,62.9,595,Kalyan,2,2,0
47691,62.74,409,Mira Road,1,1,0
47692,67.5,441,Mira Road,1,1,0
47693,61.0,397,Mira Road,1,1,0
47694,91.0,617,Mira Road,2,2,0
47695,49.54,639,Vasai,2,2,0
47696,49.28,636,Vasai,2,2,0
47697,35.69,460,Vasai,1,1,0
47698,47.05,537,Kalyan,2,2,0
47699,34.66,446,Vasai,1,1,0
47700,32.05,364,Kalyan,1,1,0
47701,49.03,633,Vasai,2,2,0
47702,53.4,600,Kalyan,2,2,0
47703,267.83,995,Kanjurmarg,3,3,0
47704,174.65,667,Kanjurmarg,2,2,0
47705,198.0,797,Kanjurmarg,2,2,0
47706,170.96,653,Kanjurmarg,2,2,0
47707,213.97,792,Kanjurmarg,2,2,0
47708,133.0,550,Kanjurmarg,1,1,0
47709,195.84,725,Kanjurmarg,2,1,0
47710,159.76,592,Kanjurmarg,2,2,0
47711,273.0,1085,Kanjurmarg,3,2,0
47712,212.92,789,Kanjurmarg,2,2,0
47713,180.0,723,Kanjurmarg,2,2,0
47714,92.0,352,Kanjurmarg,1,1,0
47715,169.18,646,Kanjurmarg,2,2,0
47716,159.76,513,Kanjurmarg,2,2,0
47717,230.81,849,Kanjurmarg,3,3,0
47718,190.26,705,Kanjurmarg,2,2,0
47719,167.27,638,Kanjurmarg,2,2,0
47720,167.97,641,Kanjurmarg,2,2,0
47721,200.81,772,Kanjurmarg,2,2,0
47722,188.42,706,Kanjurmarg,2,2,0
47723,35.0,368,Vasai,1,1,0
47724,36.25,384,Vasai,1,1,0
47725,45.0,532,Vasai,2,2,0
47726,33.5,364,Vasai,1,1,0
47727,205.0,951,Thane,3,3,0
47728,135.0,622,Thane,2,2,0
47729,126.0,605,Thane,2,2,0
47730,148.0,657,Thane,2,2,0
47731,115.0,565,Thane,2,2,0
47732,150.0,661,Thane,2,2,0
47733,215.0,962,Thane,3,3,0
47734,137.0,634,Thane,2,2,0
47735,126.0,600,Thane,2,2,0
47736,175.22,669,Kanjurmarg,2,2,0
47737,313.0,1249,Kanjurmarg,3,3,0
47738,237.25,872,Kanjurmarg,3,3,0
47739,452.46,992,Kanjurmarg,3,3,0
47740,173.75,663,Kanjurmarg,2,2,0
47741,267.94,996,Kanjurmarg,3,3,0
47742,195.0,668,Kanjurmarg,2,2,0
47743,286.36,923,Mulund,3,3,0
47744,145.38,496,Kanjurmarg,1,1,0
47745,237.36,989,Mulund,3,3,0
47746,206.62,753,Kanjurmarg,2,2,0
47747,234.48,977,Mulund,3,3,0
47748,181.37,661,Kanjurmarg,2,2,0
47749,170.4,710,Mulund,2,2,0
47750,205.79,750,Kanjurmarg,2,2,0
47751,200.85,732,Kanjurmarg,2,2,0
47752,146.64,611,Mulund,2,2,0
47753,201.97,651,Mulund,2,2,0
47754,101.34,522,Thane,2,2,0
47755,156.0,650,Mulund,2,2,0
47756,146.49,755,Thane,3,3,0
47757,120.28,620,Thane,2,2,0
47758,518.12,1670,Mulund,4,4,0
47759,110.77,571,Thane,2,2,0
47760,112.72,581,Thane,2,2,0
47761,286.0,1244,Nahur,3,3,0
47762,144.83,746,Thane,3,3,0
47763,112.72,581,Thane,2,2,0
47764,286.0,1244,Nahur,3,3,0
47765,144.83,746,Thane,3,3,0
47766,201.0,884,Nahur,2,2,0
47767,205.0,951,Thane,3,3,0
47768,135.0,622,Thane,2,2,0
47769,126.0,605,Thane,2,2,0
47770,148.0,657,Thane,2,2,0
47771,115.0,565,Thane,2,2,0
47772,150.0,661,Thane,2,2,0
47773,215.0,962,Thane,3,3,0
47774,137.0,634,Thane,2,2,0
47775,126.0,600,Thane,2,2,0
47776,175.22,669,Kanjurmarg,2,2,0
47777,313.0,1249,Kanjurmarg,3,3,0
47778,237.25,872,Kanjurmarg,3,3,0
47779,452.46,992,Kanjurmarg,3,3,0
47780,173.75,663,Kanjurmarg,2,2,0
47781,267.94,996,Kanjurmarg,3,3,0
47782,195.0,668,Kanjurmarg,2,2,0
47783,37.52,644,Ambernath,2,2,0
47784,26.16,449,Ambernath,1,1,0
47785,39.79,683,Ambernath,2,2,0
47786,29.86,444,Ambernath,1,1,0
47787,27.97,419,Ambernath,1,1,0
47788,28.79,429,Ambernath,1,1,0
47789,29.03,434,Ambernath,1,1,0
47790,31.2,466,Ambernath,1,1,0
47791,29.26,438,Ambernath,1,1,0
47792,25.46,437,Ambernath,1,1,0
47793,28.31,486,Ambernath,1,1,0
47794,26.8,460,Ambernath,1,1,0
47795,76.0,1400,Virar,3,2,0
47796,116.0,1120,Kharghar,2,2,0
47797,90.0,1150,Kharghar,2,2,0
47798,160.0,1370,Kharghar,3,3,0
47799,58.0,720,Kalamboli,1,2,0
47800,180.0,1250,Ulwe,2,2,0
47801,205.0,865,Santacruz,2,2,0
47802,360.0,1321,Chembur,3,3,0
47803,343.76,1108,Mulund,3,3,0
47804,324.52,1046,Mulund,3,3,0
47805,266.88,1112,Mulund,3,3,0
47806,468.24,1951,Mulund,4,3,0
47807,427.44,1781,Mulund,4,4,0
47808,215.93,696,Mulund,2,2,0
47809,142.56,594,Mulund,2,2,0
47810,47.99,313,Thane,1,1,0
47811,291.12,1213,Mulund,3,3,0
47812,60.87,397,Thane,1,1,0
47813,87.0,590,Thane,2,2,0
47814,358.03,1154,Mulund,3,3,0
47815,73.99,498,Thane,2,2,0
47816,261.12,1088,Mulund,3,3,0
47818,180.0,656,Kanjurmarg,2,2,0
47819,286.36,923,Mulund,3,3,0
47820,145.38,496,Kanjurmarg,1,1,0
47821,237.36,989,Mulund,3,3,0
47822,206.62,753,Kanjurmarg,2,2,0
47823,206.62,753,Kanjurmarg,2,2,0
47824,234.48,977,Mulund,3,3,0
47825,181.37,661,Kanjurmarg,2,2,0
47826,170.4,710,Mulund,2,2,0
47827,205.79,750,Kanjurmarg,2,2,0
47828,200.85,732,Kanjurmarg,2,2,0
47829,146.64,611,Mulund,2,2,0
47830,201.97,651,Mulund,2,2,0
47831,101.34,522,Thane,2,2,0
47832,156.0,650,Mulund,2,2,0
47833,146.49,755,Thane,3,3,0
47834,120.28,620,Thane,2,2,0
47835,518.12,1670,Mulund,4,4,0
47836,110.77,571,Thane,2,2,0
47837,112.72,581,Thane,2,2,0
47838,286.0,1244,Nahur,3,3,0
47839,144.83,746,Thane,3,3,0
47840,201.0,884,Nahur,2,2,0
47841,96.0,815,Mira Road,2,2,0
47842,65.0,525,Mira Road,1,2,0
47843,140.0,653,Thane,2,2,0
47844,140.0,653,Thane,2,2,0
47845,94.0,424,Thane,1,1,0
47846,94.0,424,Thane,1,1,0
47847,140.0,653,Thane,2,2,0
47848,140.0,653,Thane,2,2,0
47849,94.0,424,Thane,1,1,0
47850,94.0,424,Thane,1,1,0
47851,375.0,1014,Parel,2,2,0
47852,285.0,1300,Bandra,2,2,0
47853,269.0,850,Santacruz,2,2,2
47854,495.0,1495,Bandra Kurla Complex,3,3,0
47855,108.0,546,Kurla,1,1,0
47856,64.25,395,Mira Road,1,1,0
47857,80.35,554,Mira Road,2,2,0
47858,78.45,544,Mira Road,2,2,0
47859,82.1,558,Mira Road,2,2,0
47860,61.2,377,Mira Road,1,1,0
47861,84.5,566,Mira Road,2,2,0
47862,31.0,805,Rasayani,2,2,0
47863,94.0,424,Thane,1,1,0
47864,94.0,424,Thane,1,1,0
47865,900.0,1866,other,4,4,4
47866,1800.0,2500,other,4,4,0
47867,750.0,980,other,2,2,2
47868,650.0,1000,Juhu,2,2,2
47869,450.0,1050,Juhu,3,3,0
47870,650.0,1435,Juhu,3,3,0
47871,975.0,2000,Santacruz,3,3,0
47872,64.25,395,Mira Road,1,1,0
47873,80.35,554,Mira Road,2,2,0
47874,78.45,544,Mira Road,2,2,0
47875,82.1,558,Mira Road,2,2,0
47876,61.2,377,Mira Road,1,1,0
47877,84.5,566,Mira Road,2,2,0
47878,250.0,700,other,2,2,0
47879,245.0,792,Santacruz,2,2,2
47880,240.0,900,Santacruz,2,2,0
47881,470.0,1595,Santacruz,3,3,0
47882,350.0,900,Santacruz,2,2,2
47883,170.0,1209,Chembur,3,3,3
47884,125.0,696,Chembur,2,2,2
47885,100.0,785,Thane,2,2,2
47886,125.0,791,Chembur,2,2,2
47887,100.0,651,Mulund,1,1,1
47888,150.0,884,Mulund,2,2,2
47889,100.0,553,Chembur,1,1,1
47890,160.0,854,Chembur,2,2,2
47891,55.0,1500,Panvel,1,1,1
47892,150.0,898,Borivali,2,2,2
47893,100.0,517,Andheri,1,1,1
47894,170.0,965,Andheri,2,2,2
47895,100.0,616,Chembur,1,1,1
47896,100.0,621,Chembur,1,1,1
47897,125.0,754,Ghatkopar,2,2,2
47898,170.0,887,Andheri,2,2,2
47899,125.0,755,Andheri,2,2,2
47900,100.0,848,Thane,2,2,2
47901,150.0,857,Mulund,2,2,0
47902,150.0,884,Borivali,2,2,2
47903,102.0,450,Dahisar,1,1,0
47904,3600.0,12000,Bandra,8,8,0
47905,1575.0,5000,Bandra,4,3,0
47906,162.0,810,Dahisar,2,3,0
47907,775.0,1120,Bandra,2,2,2
47908,30.0,640,Virar,1,1,0
47909,21.0,334,Rasayani,1,1,0
47910,214.0,1141,Thane,3,3,0
47911,189.0,967,Thane,3,3,0
47912,225.0,1217,Thane,3,3,0
47913,199.0,1064,Thane,3,3,0
47914,100.67,604,Thane,2,2,0
47915,125.34,752,Thane,2,2,0
47916,153.84,923,Thane,2,2,0
47917,132.67,796,Thane,2,2,0
47918,96.67,580,Thane,2,2,0
47919,123.84,743,Thane,2,2,0
47920,92.0,552,Thane,2,2,0
47921,280.0,1050,Mulund,3,3,0
47922,239.0,914,Mulund,3,3,0
47923,33.49,526,Palghar,2,2,0
47924,36.79,466,Palghar,2,2,0
47925,45.17,585,Palghar,2,2,0
47926,42.85,532,Palghar,2,2,0
47927,44.33,574,Palghar,2,2,0
47928,34.41,363,Palghar,1,1,0
47930,28.57,345,Palghar,1,1,0
47931,27.36,369,Palghar,1,1,0
47932,2000.0,4500,Bandra,4,4,0
47933,645.0,1684,Santacruz,3,3,0
47934,41.86,445,Vasai,1,1,0
47935,39.89,424,Vasai,1,1,0
47936,59.08,628,Vasai,2,2,0
47937,425.0,942,Santacruz,3,4,0
47938,425.0,936,Santacruz,3,3,0
47939,425.0,912,Santacruz,3,4,0
47940,370.0,840,Santacruz,2,3,0
47941,157.7,640,other,2,3,0
47942,153.26,640,other,2,3,0
47943,109.2,630,Bhayandar,2,2,0
47944,71.19,425,Bhayandar,1,1,0
47945,63.0,400,Bhayandar,1,1,0
47946,104.0,600,Bhayandar,2,2,0
47947,31.59,350,Naigaon,1,1,0
47948,32.66,362,Naigaon,1,1,0
47949,32.19,357,Naigaon,1,1,0
47950,31.57,350,Naigaon,1,1,0
47951,32.21,357,Naigaon,1,1,0
47952,21.29,236,Naigaon,1,1,0
47953,37.0,420,Naigaon,1,1,0
47954,51.01,584,Naigaon,2,2,0
47955,52.01,590,Naigaon,2,2,0
47956,126.0,589,Mira Road,2,2,0
47957,105.0,488,Mira Road,2,2,0
47958,86.94,400,Mira Road,1,1,0
47959,69.99,322,Mira Road,1,1,0
47960,152.0,734,Mira Road,3,3,0
47961,135.0,651,Mira Road,3,3,0
47962,33.0,560,Naigaon,1,1,0
47963,63.0,400,Bhayandar,1,1,0
47964,104.0,600,Bhayandar,2,2,0
47965,31.59,350,Naigaon,1,1,0
47966,32.66,362,Naigaon,1,1,0
47967,32.19,357,Naigaon,1,1,0
47968,31.57,350,Naigaon,1,1,0
47969,32.21,357,Naigaon,1,1,0
47970,21.29,236,Naigaon,1,1,0
47971,37.0,420,Naigaon,1,1,0
47972,51.01,584,Naigaon,2,2,0
47973,52.01,590,Naigaon,2,2,0
47974,126.0,589,Mira Road,2,2,0
47975,105.0,488,Mira Road,2,2,0
47976,86.94,400,Mira Road,1,1,0
47977,69.99,322,Mira Road,1,1,0
47978,152.0,734,Mira Road,3,3,0
47979,135.0,651,Mira Road,3,3,0
47980,33.0,560,Naigaon,1,1,0
47981,40.0,650,Naigaon,2,2,0
47982,700.0,1300,Juhu,4,3,0
47983,50.0,494,Naigaon,2,2,0
47984,89.99,450,Mira Road,2,2,0
47985,87.0,530,Mira Road,2,2,0
47986,62.0,392,Mira Road,1,1,0
47987,34.0,374,Naigaon,1,1,0
47988,44.0,516,Naigaon,2,2,0
47989,100.0,621,Chembur,1,1,1
47990,125.0,754,Ghatkopar,2,2,2
47991,170.0,887,Andheri,2,2,2
47992,125.0,755,Andheri,2,2,2
47993,100.0,848,Thane,2,2,2
47994,150.0,857,Mulund,2,2,0
47995,150.0,884,Borivali,2,2,2
47996,100.0,546,Ghatkopar,1,1,1
